words,0,1,2,3,4
primary,0.242105041552,0.178947479224,0.2,0.221052520776,0.157894958448
algorithm,0.21702124038,0.212765930285,0.19148937981,0.221276550475,0.157446899049
compliance,0.257142448983,0.185714387754,0.214285612246,0.185714387754,0.157143163263
logistic,0.23529377163,0.137255517103,0.215686120724,0.254901422535,0.156863168008
remains,0.176470818914,0.215686120724,0.215686120724,0.23529377163,0.156863168008
role,0.23529377163,0.117647866197,0.254901422535,0.23529377163,0.156863168008
references,0.23134316663,0.208955190466,0.223880507909,0.17910455558,0.156716579416
negative,0.217391228734,0.234782457468,0.217391228734,0.173913156899,0.156521928166
intended,0.281248730489,0.249999218762,0.156250683583,0.156250683583,0.156250683583
rural,0.187500195309,0.156250683583,0.312498242215,0.187500195309,0.156250683583
formal,0.156250683583,0.125001171857,0.374997265668,0.187500195309,0.156250683583
technometrics,0.374997265668,0.187500195309,0.156250683583,0.125001171857,0.156250683583
advanced,0.0937516601303,0.312498242215,0.218749707036,0.218749707036,0.156250683583
search,0.249999739585,0.187500065104,0.166666840277,0.239583127171,0.156250227863
empirical,0.196531801931,0.184971141702,0.208092462161,0.254335103078,0.156069491129
june,0.226950259042,0.21985808561,0.25531895277,0.141844177858,0.156028524722
marriage,0.0666681481317,0.177778024689,0.266665925934,0.333331851868,0.155556049377
returns,0.177778024689,0.222221975311,0.222221975311,0.222221975311,0.155556049377
union,0.111112098754,0.244443950623,0.2,0.288887901246,0.155556049377
variability,0.266665925934,0.155556049377,0.2,0.222221975311,0.155556049377
educational,0.177778024689,0.222221975311,0.2,0.244443950623,0.155556049377
regarding,0.177778024689,0.288887901246,0.155556049377,0.222221975311,0.155556049377
noted,0.2,0.211111049383,0.255555246915,0.177777901234,0.155555802468
numerical,0.233009548497,0.135922641152,0.28155300217,0.194174785559,0.155340022621
iteration,0.224137722951,0.224137722951,0.224137722951,0.172414030914,0.155172800234
bivariate,0.206896492272,0.258620184309,0.224137722951,0.155172800234,0.155172800234
occupational,0.24137895363,0.24137895363,0.224137722951,0.137931569555,0.155172800234
smaller,0.206896521998,0.146551954517,0.336206309456,0.155172607015,0.155172607015
available,0.215517207937,0.206896536861,0.228448214551,0.193965530247,0.155172510404
subject,0.181818230433,0.262031919701,0.208556126855,0.192513389002,0.15508033401
response,0.229999925,0.2399999,0.18000005,0.1950000125,0.1550001125
unconditional,0.211267526285,0.253520749854,0.183098710572,0.197183118429,0.15492989486
administration,0.183098710572,0.197183118429,0.253520749854,0.211267526285,0.15492989486
exchange,0.30768816584,0.153847928926,0.230768047383,0.153847928926,0.153847928926
assigning,0.153847928926,0.0769278104688,0.461528402754,0.153847928926,0.153847928926
heuristic,7.6920118457e-06,0.538448521211,0.153847928926,0.153847928926,0.153847928926
challenging,0.384608284297,0.230768047383,0.153847928926,0.0769278104688,0.153847928926
skewed,0.230768047383,0.153847928926,7.6920118457e-06,0.461528402754,0.153847928926
invited,0.384608284297,0.153847928926,0.153847928926,0.153847928926,0.153847928926
transfer,0.30768816584,0.230768047383,0.153847928926,0.153847928926,0.153847928926
lecturer,0.230768047383,0.30768816584,0.153847928926,0.153847928926,0.153847928926
dotted,0.153847928926,0.153847928926,0.384608284297,0.153847928926,0.153847928926
hyperparameters,0.0769278104688,0.153847928926,0.461528402754,0.153847928926,0.153847928926
labour,0.153847928926,0.30768816584,0.230768047383,0.153847928926,0.153847928926
permutation,0.0769278104688,0.153847928926,0.461528402754,0.153847928926,0.153847928926
corp,0.153847928926,0.153847928926,0.384608284297,0.153847928926,0.153847928926
recommendations,0.153847928926,0.230768047383,0.30768816584,0.153847928926,0.153847928926
mgf,0.230768047383,7.6920118457e-06,0.461528402754,0.153847928926,0.153847928926
vast,0.384608284297,0.230768047383,0.0769278104688,0.153847928926,0.153847928926
evans,0.153847928926,0.230768047383,0.153847928926,0.30768816584,0.153847928926
grouping,0.153847928926,0.230768047383,0.0769278104688,0.384608284297,0.153847928926
laird,0.153847928926,0.230768047383,0.230768047383,0.230768047383,0.153847928926
holt,0.30768816584,0.153847928926,0.153847928926,0.230768047383,0.153847928926
tended,0.30768816584,0.230768047383,0.0769278104688,0.230768047383,0.153847928926
assets,7.6920118457e-06,0.153847928926,0.461528402754,0.230768047383,0.153847928926
jersey,7.6920118457e-06,0.153847928926,0.461528402754,0.230768047383,0.153847928926
specialized,0.0769278104688,0.153847928926,0.384608284297,0.230768047383,0.153847928926
restrict,0.30768816584,0.153847928926,0.153847928926,0.230768047383,0.153847928926
defines,0.0769278104688,0.153847928926,0.30768816584,0.30768816584,0.153847928926
meteorological,0.230768047383,0.230768047383,0.30768816584,0.0769278104688,0.153847928926
overcome,0.0769278104688,0.230768047383,0.30768816584,0.230768047383,0.153847928926
increasingly,0.230768047383,0.461528402754,0.0769278104688,0.0769278104688,0.153847928926
bean,0.153847928926,0.30768816584,0.153847928926,0.230768047383,0.153847928926
indian,0.153847928926,0.230768047383,0.230768047383,0.230768047383,0.153847928926
snedecor,7.6920118457e-06,7.6920118457e-06,0.538448521211,0.30768816584,0.153847928926
pass,0.30768816584,0.230768047383,0.230768047383,0.0769278104688,0.153847928926
changepoint,0.0769278104688,0.230768047383,0.230768047383,0.30768816584,0.153847928926
kinds,0.0769278104688,0.30768816584,0.230768047383,0.230768047383,0.153847928926
jan,0.153847928926,0.0769278104688,0.384608284297,0.230768047383,0.153847928926
diagram,0.0769278104688,0.153847928926,0.0769278104688,0.538448521211,0.153847928926
loan,0.384608284297,0.230768047383,0.230768047383,7.6920118457e-06,0.153847928926
pixels,0.30768816584,0.384608284297,0.0769278104688,0.0769278104688,0.153847928926
bear,0.153847928926,0.153847928926,0.30768816584,0.230768047383,0.153847928926
milton,0.230768047383,0.384608284297,7.6920118457e-06,0.230768047383,0.153847928926
ple,0.30768816584,0.230768047383,0.0769278104688,0.230768047383,0.153847928926
ought,0.0769278104688,0.230768047383,0.230768047383,0.30768816584,0.153847928926
wrote,0.0769278104688,0.153847928926,0.384608284297,0.230768047383,0.153847928926
applicability,0.384608284297,7.6920118457e-06,0.153847928926,0.30768816584,0.153847928926
radar,0.192307840234,0.230768639065,0.269229437895,0.153847041403,0.153847041403
losing,0.115386242572,0.346151035557,0.230768639065,0.153847041403,0.153847041403
proportions,0.346151035557,0.153847041403,0.230768639065,0.115386242572,0.153847041403
achieved,0.153847041403,0.230768639065,0.307690236726,0.153847041403,0.153847041403
adopt,0.346151035557,0.192307840234,0.192307840234,0.115386242572,0.153847041403
merely,0.307690236726,0.307690236726,0.153847041403,0.0769254437415,0.153847041403
publication,0.230768639065,0.269229437895,0.153847041403,0.192307840234,0.153847041403
laboratory,0.192307840234,0.115386242572,0.307690236726,0.230768639065,0.153847041403
displays,0.153847041403,0.269229437895,0.230768639065,0.192307840234,0.153847041403
organization,0.179487442469,0.282050230125,0.230768836297,0.153846745555,0.153846745555
october,0.205128139383,0.358972320868,0.153846745555,0.12820604864,0.153846745555
possibly,0.153846745555,0.205128139383,0.205128139383,0.282050230125,0.153846745555
diagonal,0.205128139383,0.179487442469,0.205128139383,0.256409533211,0.153846745555
miller,0.12820604864,0.179487442469,0.256409533211,0.282050230125,0.153846745555
far,0.215384497042,0.261537988169,0.261537988169,0.107693017746,0.153846508873
aspects,0.215384497042,0.261537988169,0.2,0.169231005915,0.153846508873
freedom,0.179487310979,0.320512048,0.166666880341,0.179487310979,0.153846449702
exists,0.230769061708,0.252746962929,0.142857456827,0.219780111098,0.153846407437
mixed,0.208791160488,0.153846407437,0.252746962929,0.230769061708,0.153846407437
levels,0.24615366864,0.2,0.215384556213,0.184615443787,0.15384633136
prices,0.153225995056,0.249999798388,0.258064281999,0.1854839295,0.153225995056
weights,0.180180269458,0.216216143171,0.207207174742,0.243243048455,0.153153364174
assume,0.251231400908,0.137931187362,0.226600919702,0.231527015943,0.152709476085
classification,0.237287819595,0.203389801781,0.186440792875,0.220338810688,0.152542775061
idea,0.220338810688,0.237287819595,0.186440792875,0.203389801781,0.152542775061
extreme,0.169491783968,0.237287819595,0.186440792875,0.254236828501,0.152542775061
via,0.173913327029,0.195652221172,0.347824480169,0.130435538744,0.152174432887
dose,0.130435538744,0.217391115314,0.239130009456,0.260868903599,0.152174432887
separately,0.260868903599,0.217391115314,0.130435538744,0.239130009456,0.152174432887
cancer,0.217391115314,0.260868903599,0.239130009456,0.130435538744,0.152174432887
situations,0.13924089088,0.240506072746,0.265822368213,0.202531629547,0.151899038614
james,0.17721533408,0.21518977728,0.151899038614,0.303796811413,0.151899038614
production,0.17721533408,0.21518977728,0.17721533408,0.278480515946,0.151899038614
persons,0.265822368213,0.21518977728,0.189873481813,0.17721533408,0.151899038614
douglas,0.242423599642,0.212121028469,0.303028741989,0.0909107437766,0.151515886123
chance,0.0909107437766,0.242423599642,0.333331313162,0.181818457296,0.151515886123
efficiencies,0.151515886123,0.181818457296,0.212121028469,0.303028741989,0.151515886123
closely,0.242423599642,0.0909107437766,0.212121028469,0.303028741989,0.151515886123
randomization,0.212121028469,0.272726170816,0.212121028469,0.151515886123,0.151515886123
simply,0.181818319558,0.181818319558,0.212121120295,0.272726721767,0.151515518822
low,0.181818319558,0.181818319558,0.16666691919,0.318180922872,0.151515518822
modified,0.283018084735,0.226414845143,0.0754728728974,0.264150338204,0.15094385902
reading,0.207547098612,0.283018084735,0.207547098612,0.15094385902,0.15094385902
terminal,0.0958911240334,0.246575023459,0.328766241327,0.178082341902,0.150685269279
few,0.194690288981,0.203539807346,0.265486435901,0.185840770616,0.150442697156
consistent,0.218045044943,0.203007507491,0.218045044943,0.210526276217,0.150376126406
specify,0.2,0.299997500062,0.2,0.150001249969,0.150001249969
varied,0.349996250094,0.100002499938,0.299997500062,0.100002499938,0.150001249969
ceramic,0.2,0.249998750031,0.249998750031,0.150001249969,0.150001249969
factorial,0.299997500062,0.249998750031,0.2,0.100002499938,0.150001249969
ranks,0.2,0.399995000125,0.150001249969,0.100002499938,0.150001249969
met,0.100002499938,0.249998750031,0.2,0.299997500062,0.150001249969
pay,0.150001249969,0.2,0.2,0.299997500062,0.150001249969
differential,0.100002499938,0.2,0.150001249969,0.399995000125,0.150001249969
easier,0.349996250094,0.2,0.0500037499063,0.249998750031,0.150001249969
euler,0.0500037499063,0.299997500062,0.299997500062,0.2,0.150001249969
administrative,0.249998750031,0.0500037499063,0.299997500062,0.249998750031,0.150001249969
continue,0.249998750031,0.249998750031,0.150001249969,0.2,0.150001249969
shifts,0.399995000125,0.2,0.0500037499063,0.2,0.150001249969
scenario,0.2,0.150001249969,0.150001249969,0.349996250094,0.150001249969
australia,0.0500037499063,0.2,0.399995000125,0.2,0.150001249969
generate,0.349996250094,0.100002499938,0.2,0.2,0.150001249969
bulletin,0.249998750031,0.2,0.150001249969,0.249998750031,0.150001249969
histogram,0.349996250094,0.0500037499063,0.399995000125,0.0500037499063,0.150001249969
title,0.299997500062,0.0500037499063,0.299997500062,0.2,0.150001249969
desire,0.100002499938,0.349996250094,0.2,0.2,0.150001249969
connection,0.224999687504,0.249999375008,0.2,0.175000312496,0.150000624992
lognormal,0.100001249984,0.349998125023,0.175000312496,0.224999687504,0.150000624992
gives,0.247422558189,0.180412421617,0.216494802848,0.206185551068,0.149484666277
converges,0.149425578014,0.160919764829,0.229884885719,0.310344193424,0.149425578014
field,0.23134316663,0.223880507909,0.171641896859,0.223880507909,0.149253920694
addition,0.245613835027,0.20175437827,0.210526269622,0.192982486919,0.149123030162
health,0.191489406971,0.170212924399,0.287233578545,0.202127648257,0.148936441827
changes,0.195945959642,0.229729629292,0.209459427502,0.216216161432,0.148648822132
produced,0.14814910835,0.222221810707,0.259258161886,0.222221810707,0.14814910835
activities,0.185185459529,0.259258161886,0.14814910835,0.259258161886,0.14814910835
commission,0.14814910835,0.222221810707,0.333330864243,0.14814910835,0.14814910835
fraction,0.0740764059925,0.222221810707,0.370367215422,0.185185459529,0.14814910835
cycle,0.333330864243,0.296294513065,0.0740764059925,0.14814910835,0.14814910835
fluctuations,0.222221810707,0.222221810707,0.259258161886,0.14814910835,0.14814910835
lies,0.333330864243,0.222221810707,0.14814910835,0.14814910835,0.14814910835
ordinary,0.222221810707,0.259258161886,0.14814910835,0.222221810707,0.14814910835
publishing,0.14814910835,0.222221810707,0.259258161886,0.222221810707,0.14814910835
latin,0.185185459529,0.259258161886,0.222221810707,0.185185459529,0.14814910835
correction,0.259258161886,0.111112757171,0.222221810707,0.259258161886,0.14814910835
migration,0.226086843101,0.243478071834,0.191304385633,0.191304385633,0.147826313799
con,0.213114646601,0.19672133835,0.180328030098,0.262294571356,0.147541413595
cycles,0.147059602065,0.205882266437,0.26470493081,0.235293598624,0.147059602065
measuring,0.117648269878,0.26470493081,0.205882266437,0.26470493081,0.147059602065
determination,0.205882266437,0.323527595182,0.147059602065,0.176470934251,0.147059602065
careful,0.205882266437,0.26470493081,0.235293598624,0.147059602065,0.147059602065
rainfall,0.235293598624,0.235293598624,0.176470934251,0.205882266437,0.147059602065
predictors,0.294116262996,0.0588256055058,0.323527595182,0.176470934251,0.147059602065
indicated,0.191176535467,0.161764987022,0.294116955022,0.205882309689,0.1470592128
characteristics,0.220588083911,0.264705406578,0.220588083911,0.1470592128,0.1470592128
united,0.23529398789,0.198529417171,0.213235245459,0.205882331315,0.147059018165
policy,0.219511957171,0.243901903635,0.195122010707,0.195122010707,0.146342117779
constants,0.195122010707,0.292681796563,0.195122010707,0.170732064243,0.146342117779
food,0.146342117779,0.243901903635,0.341461689492,0.121952171315,0.146342117779
weak,0.170732064243,0.0975622248509,0.219511957171,0.365851635956,0.146342117779
conclusions,0.181818347106,0.236363305788,0.218181652894,0.218181652894,0.145455041318
precision,0.218181652894,0.2,0.181818347106,0.254544958682,0.145455041318
vectors,0.239316071299,0.153846351084,0.24786304332,0.213675155234,0.145299379062
government,0.202898529721,0.231883826929,0.202898529721,0.217391178325,0.144927935305
numbers,0.246376643563,0.202898540223,0.195652189666,0.210144890779,0.144927735769
growth,0.210526246538,0.197368438366,0.236841862882,0.210526246538,0.144737205676
having,0.216867368269,0.144578647117,0.289156089421,0.204819248077,0.144578647117
except,0.233333148149,0.244444197532,0.166666851851,0.211111049383,0.144444753085
seen,0.185567084706,0.278350111597,0.175257859496,0.216494760336,0.144330183865
heart,0.285711224599,0.0714331631013,0.285711224599,0.2142852041,0.142859183601
thompson,0.499989286097,0.142859183601,0.2142852041,7.14260204993e-06,0.142859183601
simplification,0.0714331631013,0.357137245098,0.142859183601,0.285711224599,0.142859183601
reciprocal,0.142859183601,0.0714331631013,0.428563265598,0.2142852041,0.142859183601
forward,0.285711224599,0.0714331631013,0.2142852041,0.285711224599,0.142859183601
wright,0.2142852041,0.285711224599,0.357137245098,7.14260204993e-06,0.142859183601
reveals,7.14260204993e-06,0.357137245098,0.2142852041,0.285711224599,0.142859183601
definitive,0.357137245098,0.0714331631013,7.14260204993e-06,0.428563265598,0.142859183601
acceptable,0.142859183601,0.142859183601,0.0714331631013,0.499989286097,0.142859183601
bls,0.2142852041,0.0714331631013,0.499989286097,0.0714331631013,0.142859183601
pdf,0.2142852041,0.2142852041,0.357137245098,0.0714331631013,0.142859183601
paris,0.2142852041,0.428563265598,0.142859183601,0.0714331631013,0.142859183601
elaborate,0.285711224599,0.2142852041,0.2142852041,0.142859183601,0.142859183601
suffices,0.357137245098,0.142859183601,0.2142852041,0.142859183601,0.142859183601
ferrying,0.2142852041,0.0714331631013,0.285711224599,0.285711224599,0.142859183601
wealth,0.285711224599,0.285711224599,0.2142852041,0.0714331631013,0.142859183601
controls,0.2142852041,0.2142852041,0.285711224599,0.142859183601,0.142859183601
sides,0.0714331631013,0.428563265598,0.2142852041,0.142859183601,0.142859183601
cauchy,0.285711224599,0.285711224599,0.2142852041,0.0714331631013,0.142859183601
mccarthy,0.0714331631013,7.14260204993e-06,0.357137245098,0.428563265598,0.142859183601
tracks,0.357137245098,0.285711224599,0.0714331631013,0.142859183601,0.142859183601
draft,0.285711224599,0.2142852041,0.0714331631013,0.285711224599,0.142859183601
samuel,0.2142852041,0.285711224599,0.357137245098,7.14260204993e-06,0.142859183601
expanding,0.357137245098,7.14260204993e-06,0.285711224599,0.2142852041,0.142859183601
integrand,0.0714331631013,0.285711224599,0.2142852041,0.285711224599,0.142859183601
francisco,0.2142852041,0.285711224599,0.142859183601,0.2142852041,0.142859183601
bring,0.142859183601,0.285711224599,0.2142852041,0.2142852041,0.142859183601
superset,0.357137245098,7.14260204993e-06,0.285711224599,0.2142852041,0.142859183601
outlier,7.14260204993e-06,0.285711224599,0.2142852041,0.357137245098,0.142859183601
penalty,0.357137245098,7.14260204993e-06,0.2142852041,0.285711224599,0.142859183601
requirement,0.285711224599,0.142859183601,0.2142852041,0.2142852041,0.142859183601
doubt,0.142859183601,0.285711224599,0.2142852041,0.2142852041,0.142859183601
cleveland,0.0714331631013,0.2142852041,0.357137245098,0.2142852041,0.142859183601
clerical,0.0714331631013,0.285711224599,0.142859183601,0.357137245098,0.142859183601
surely,0.2142852041,0.285711224599,0.142859183601,0.2142852041,0.142859183601
felt,0.2142852041,0.142859183601,0.285711224599,0.2142852041,0.142859183601
intermediate,0.285711224599,0.0714331631013,0.285711224599,0.2142852041,0.142859183601
tij,7.14260204993e-06,0.142859183601,0.2142852041,0.499989286097,0.142859183601
dbp,4.76179138592e-06,0.380948072665,0.0952405895098,0.380948072665,0.142858503369
rise,0.190476417228,0.333330158806,0.238094331087,0.0952405895098,0.142858503369
suggestion,0.190476417228,0.285712244947,0.142858503369,0.238094331087,0.142858503369
lnd,0.333330158806,0.238094331087,0.238094331087,0.0476226756506,0.142858503369
derivations,0.190476417228,0.0476226756506,0.380948072665,0.238094331087,0.142858503369
share,0.238094331087,0.142858503369,0.190476417228,0.285712244947,0.142858503369
private,0.238094331087,0.238094331087,0.190476417228,0.190476417228,0.142858503369
austin,0.285712244947,0.142858503369,0.142858503369,0.285712244947,0.142858503369
chapman,0.380948072665,0.285712244947,4.76179138592e-06,0.190476417228,0.142858503369
intuitive,0.0952405895098,0.333330158806,0.190476417228,0.238094331087,0.142858503369
principles,0.142858503369,0.285712244947,0.142858503369,0.285712244947,0.142858503369
totals,0.142858503369,0.190476417228,0.285712244947,0.238094331087,0.142858503369
setup,0.238094331087,0.238094331087,0.238094331087,0.142858503369,0.142858503369
stromberg,0.142858503369,0.285712244947,0.238094331087,0.190476417228,0.142858503369
integer,0.3214264031,0.249999107159,0.142858163247,0.142858163247,0.142858163247
goal,0.142858163247,0.214285459188,0.285712755129,0.214285459188,0.142858163247
alone,0.214285459188,0.249999107159,0.214285459188,0.178571811218,0.142858163247
centered,0.142858163247,0.214285459188,0.285712755129,0.214285459188,0.142858163247
spectral,0.285712755129,0.142858163247,0.178571811218,0.249999107159,0.142858163247
imputations,0.228571020414,0.142857959172,0.2,0.285713061242,0.142857959172
ronald,0.2,0.314284081656,0.171428979586,0.171428979586,0.142857959172
generality,0.085715918344,0.257142040828,0.314284081656,0.2,0.142857959172
concerning,0.357140986417,0.357140986417,0.0714301020226,0.0714301020226,0.142857823121
econometrics,0.238094784586,0.166667063487,0.285713265318,0.166667063487,0.142857823121
rao,0.309522505684,0.166667063487,0.190476303854,0.190476303854,0.142857823121
cambridge,0.142857823121,0.190476303854,0.238094784586,0.285713265318,0.142857823121
biological,0.238094784586,0.166667063487,0.333331746051,0.119048582755,0.142857823121
reflect,0.142857725942,0.224489546025,0.142857725942,0.34693727615,0.142857725942
member,0.265305456067,0.224489546025,0.183673635983,0.183673635983,0.142857725942
money,0.190476266061,0.26984071555,0.285713605448,0.111111816573,0.142857596368
ing,0.298700657788,0.207792157194,0.142857513912,0.207792157194,0.142857513912
threshold,0.183673552686,0.204081611829,0.173469523115,0.29591787797,0.142857434401
densities,0.182539751826,0.261904516252,0.214285657597,0.198412704711,0.142857369614
multivariate,0.187500027902,0.263392715641,0.20089285515,0.205357130899,0.142857270408
computation,0.168141733886,0.274335954266,0.256636917536,0.159292215521,0.141593178791
moreover,0.176470726643,0.152941453286,0.317646366786,0.211764636679,0.141176816607
makes,0.270587820072,0.2,0.164706089964,0.223529273357,0.141176816607
become,0.270587820072,0.211764636679,0.223529273357,0.152941453286,0.141176816607
steps,0.249999609378,0.265624487309,0.265624487309,0.078125952141,0.140625463864
comments,0.249999609378,0.218749853517,0.171875219725,0.218749853517,0.140625463864
pst,0.122807694669,0.263157340725,0.263157340725,0.210526223454,0.140351400426
four,0.220588159602,0.227941073746,0.242646902033,0.169117760596,0.139706104022
hsu,0.209302217416,0.162791130336,0.232557760956,0.255813304496,0.139535586796
look,0.139535586796,0.279068848037,0.186046673876,0.255813304496,0.139535586796
gibbs,0.255813304496,0.232557760956,0.209302217416,0.162791130336,0.139535586796
weather,0.255813304496,0.232557760956,0.162791130336,0.209302217416,0.139535586796
compute,0.232557950244,0.151163074633,0.255813628991,0.220930110871,0.13953523526
rather,0.226744108302,0.197674425365,0.220930171715,0.215116235127,0.139535059491
attention,0.265822368213,0.189873481813,0.240506072746,0.164557186347,0.13924089088
actually,0.202531629547,0.113924595414,0.303796811413,0.240506072746,0.13924089088
der,0.194444521604,0.222221913585,0.222221913585,0.222221913585,0.138889737643
frequently,0.194444521604,0.166667129623,0.361108873488,0.138889737643,0.138889737643
yij,0.166667129623,0.333331481507,0.111112345662,0.249999305565,0.138889737643
your,0.222221913585,0.249999305565,0.166667129623,0.222221913585,0.138889737643
semiparametric,0.208333275463,0.194444483024,0.138889313269,0.319443614975,0.138889313269
involved,0.207920752868,0.277227340459,0.188118870699,0.188118870699,0.138614165276
publications,0.137932104619,0.310342925122,0.241378596921,0.17241426872,0.137932104619
entirely,0.17241426872,0.20689643282,0.17241426872,0.310342925122,0.137932104619
split,0.17241426872,0.275860761021,0.17241426872,0.241378596921,0.137932104619
transition,0.17241426872,0.20689643282,0.17241426872,0.310342925122,0.137932104619
certainly,0.241378596921,0.275860761021,0.137932104619,0.20689643282,0.137932104619
decrease,0.344825089223,0.20689643282,0.17241426872,0.137932104619,0.137932104619
convenient,0.24137895363,0.172414030914,0.206896492272,0.24137895363,0.137931569555
basis,0.182156166996,0.211895888669,0.25278800597,0.215613353879,0.137546584486
appears,0.224999843751,0.137500390623,0.274999531253,0.224999843751,0.137500390623
page,0.215686120724,0.254901422535,0.23529377163,0.156863168008,0.137255517103
stated,0.23529377163,0.294116724346,0.156863168008,0.176470818914,0.137255517103
above,0.215686223248,0.189542517835,0.24182992866,0.215686223248,0.137255107009
open,0.232876487147,0.205479414525,0.205479414525,0.219177950836,0.136986732968
implicit,0.0909115701916,0.181818595032,0.318179132292,0.272725619872,0.136365082612
whenever,0.227272107452,0.318179132292,0.181818595032,0.136365082612,0.136365082612
notion,0.0909115701916,0.318179132292,0.318179132292,0.136365082612,0.136365082612
tested,0.136365082612,0.227272107452,0.363632644713,0.136365082612,0.136365082612
lmax,0.227272107452,0.227272107452,0.0909115701916,0.318179132292,0.136365082612
numerous,0.272725619872,0.136365082612,0.181818595032,0.272725619872,0.136365082612
whatever,0.0454580577714,0.409086157133,0.272725619872,0.136365082612,0.136365082612
meaning,0.136365082612,0.272725619872,0.181818595032,0.272725619872,0.136365082612
pro,0.318179132292,0.136365082612,0.227272107452,0.181818595032,0.136365082612
worth,0.136365082612,0.272725619872,0.227272107452,0.227272107452,0.136365082612
philip,0.136365082612,0.181818595032,0.272725619872,0.272725619872,0.136365082612
reasonably,0.227272107452,0.136365082612,0.318179132292,0.181818595032,0.136365082612
defects,0.136365082612,0.227272107452,0.181818595032,0.318179132292,0.136365082612
operations,0.181818388427,0.136364359496,0.181818388427,0.363634504153,0.136364359496
immediately,0.249999431825,0.204545402893,0.227272417359,0.181818388427,0.136364359496
rejection,0.227272417359,0.159091373962,0.27272644629,0.204545402893,0.136364359496
represents,0.212121120295,0.242423921031,0.181818319558,0.227272520663,0.136364118454
rates,0.201086953568,0.22826079277,0.22826079277,0.206521721408,0.135869739484
scheme,0.271185837408,0.152542775061,0.254236828501,0.186440792875,0.135593766155
accurate,0.254236828501,0.237287819595,0.254236828501,0.118644757248,0.135593766155
repeated,0.237287819595,0.169491783968,0.271185837408,0.186440792875,0.135593766155
obviously,0.189189335279,0.270269320685,0.108109349874,0.297295982487,0.135136011676
combining,0.270269320685,0.189189335279,0.216215997081,0.189189335279,0.135136011676
knowledge,0.243242951061,0.148648995615,0.283783217681,0.189189262235,0.135135573408
statistician,0.202702684441,0.148648995615,0.310810062094,0.202702684441,0.135135573408
put,0.307691272199,0.153846597629,0.192307766271,0.211538350593,0.134616013308
position,0.134616013308,0.230768934914,0.192307766271,0.307691272199,0.134616013308
leads,0.211538350593,0.269230103557,0.211538350593,0.17307718195,0.134616013308
showed,0.268656204058,0.28358146581,0.164179371796,0.149254110044,0.134328848292
literature,0.182926933372,0.243902171328,0.256097218919,0.182926933372,0.134146743008
nbd,0.133335555481,0.133335555481,0.399993333556,0.2,0.133335555481
mental,0.266664444519,0.266664444519,0.066671110963,0.266664444519,0.133335555481
forces,0.133335555481,0.399993333556,0.066671110963,0.266664444519,0.133335555481
transforming,0.133335555481,0.399993333556,0.066671110963,0.266664444519,0.133335555481
asset,0.333328889037,0.2,0.2,0.133335555481,0.133335555481
infusion,6.66644445185e-06,0.333328889037,0.266664444519,0.266664444519,0.133335555481
siam,0.2,0.333328889037,0.066671110963,0.266664444519,0.133335555481
billion,0.333328889037,0.2,0.266664444519,0.066671110963,0.133335555481
record,0.066671110963,0.399993333556,0.133335555481,0.266664444519,0.133335555481
marital,0.333328889037,0.133335555481,0.133335555481,0.266664444519,0.133335555481
leave,0.133335555481,0.2,0.266664444519,0.266664444519,0.133335555481
kuk,0.333328889037,0.066671110963,0.2,0.266664444519,0.133335555481
boston,0.2,6.66644445185e-06,0.399993333556,0.266664444519,0.133335555481
inferential,0.133335555481,0.133335555481,0.266664444519,0.333328889037,0.133335555481
regressors,0.133335555481,0.266664444519,0.133335555481,0.333328889037,0.133335555481
height,0.2,0.266664444519,0.333328889037,0.066671110963,0.133335555481
document,0.2,0.2,0.133335555481,0.333328889037,0.133335555481
ask,0.2,0.066671110963,0.2,0.399993333556,0.133335555481
func,0.2,0.2,0.133335555481,0.333328889037,0.133335555481
discovery,0.299998333361,0.299998333361,0.166667222213,0.100001666639,0.133334444426
standards,0.233332777787,0.266665555574,0.166667222213,0.2,0.133334444426
opinion,0.2,0.266665555574,0.133334444426,0.266665555574,0.133334444426
served,0.155556049377,0.222221975311,0.266665925934,0.222221975311,0.133334074066
involving,0.116667361105,0.249999583337,0.266666111116,0.233333055558,0.133333888884
local,0.27619011338,0.228571292518,0.190476235827,0.171428707482,0.133333650792
parity,0.236841620505,0.184210734069,0.236841620505,0.210526177287,0.131579847634
primarily,0.157895290851,0.289472506941,0.157895290851,0.263157063723,0.131579847634
extension,0.289472506941,0.184210734069,0.157895290851,0.236841620505,0.131579847634
specifically,0.236841620505,0.315787950159,0.131579847634,0.184210734069,0.131579847634
trials,0.131579397504,0.157895013849,0.342104328261,0.236841862882,0.131579397504
revised,0.197368438366,0.197368438366,0.289473095572,0.184210630193,0.131579397504
inclusion,0.260868241995,0.173913610574,0.217390926284,0.217390926284,0.130436294863
fall,0.217390926284,0.130436294863,0.260868241995,0.260868241995,0.130436294863
assistance,0.130436294863,0.391300189126,0.173913610574,0.173913610574,0.130436294863
qualitative,0.130436294863,0.347822873416,0.260868241995,0.130436294863,0.130436294863
clustered,0.217390926284,0.173913610574,0.173913610574,0.304345557705,0.130436294863
express,0.260868241995,0.130436294863,0.347822873416,0.130436294863,0.130436294863
regardless,0.130436294863,0.173913610574,0.304345557705,0.260868241995,0.130436294863
mse,0.217390926284,0.347822873416,0.217390926284,0.0869589791526,0.130436294863
xis,0.130436294863,0.434777504837,0.130436294863,0.173913610574,0.130436294863
